Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,likes_anomaly,shares_anomaly,comments_anomaly,any_anomaly,anomaly_count,view_like_anomaly,total_interactions,engagement_rate,share_rate,comment_rate,likes_per_share,likes_per_comment,comment_to_like_ratio,share_to_like_ratio,virality_score,engagement_density,Engagement_Level_Cal,KMeans_Cluster,DBSCAN_Cluster
TikTok,#Viral,Shorts,Germany,3837633,403999,11069,4787,Medium,0,0,0,0,0,0,419855,0.1052729363977909,0.0028843292507831,0.0012473831532657,36.49494128274616,84.37740183792815,0.01184900990099,0.0273985148514851,0.1129126696292559,0.0986156625691017,High,0,0
Instagram,#Comedy,Live Stream,Canada,1831366,219055,32009,33612,High,0,0,0,0,0,0,284676,0.1196128356577354,0.0174782007101798,0.0183535031481947,6.843330209309591,6.516972599886948,0.1534402162004236,0.1461224527061573,0.1820994918003873,0.1345323013437351,High,0,0
Twitter,#Gaming,Video,USA,3880037,60397,71412,49228,Low,0,0,0,0,0,0,181037,0.0155660846620574,0.0184049743842714,0.0126875046069136,0.8457423718370605,1.2268581527148632,0.8150601013278586,1.1823570316897911,0.0714072903409708,0.0445786016211475,Low,0,0
Instagram,#Dance,Post,India,4002076,199918,60118,5823,Low,0,0,0,0,0,0,265859,0.0499535616131323,0.0150216999822842,0.0014549944941089,3.3253713468287898,34.32657967032967,0.0291267963525227,0.300711788274251,0.0821794533188641,0.0622921857994557,Medium,0,0
Instagram,#Education,Shorts,India,1532579,318112,7994,1220,Medium,0,0,0,0,0,0,327326,0.2075663260645447,0.0052160409244541,0.0007960432734343,39.78886804252658,260.5339885339885,0.003835115194915,0.0251294351378283,0.2191924728236046,0.1759907092028894,High,0,0
Twitter,#Viral,Tweet,Canada,3747143,10641,12421,41367,High,0,0,0,0,0,0,64429,0.0028397627633205,0.0033147912116534,0.011039607765274,0.8566253421349219,0.2572278089344421,3.887145273444841,1.1671678255966924,0.0260287568345385,0.0169035243201492,Low,0,0
Twitter,#Challenge,Post,UK,4044625,130858,66782,11076,High,0,0,0,0,0,0,208716,0.0323535476456908,0.0165112917733308,0.0027384484993173,1.9594507584265457,11.813487406337456,0.0846407201644518,0.5103355520063579,0.0694838039413285,0.0490710714236173,Medium,0,0
Instagram,#Education,Reel,UK,4410645,274766,45283,9010,Low,0,0,0,0,0,0,329059,0.0622960899605182,0.0102667500406969,0.0020427846623827,6.067617701616465,30.4922872045278,0.0327914196391852,0.1648050894030214,0.0858937670354864,0.0694260654251826,Medium,0,0
Twitter,#Education,Video,USA,2570250,54434,41385,16714,Medium,0,0,0,0,0,0,112533,0.021178476343361,0.0161015402775837,0.0065028668406315,1.3152756970956363,3.256595871971283,0.3070450996601451,0.7602645356847616,0.0631358571594758,0.041946366888414,Low,0,0
TikTok,#Fitness,Tweet,Japan,3447314,40473,28558,25286,High,0,0,0,0,0,0,94317,0.0117404414740167,0.0082841283723709,0.0073349838932618,1.4171714695892714,1.600545734962629,0.6247467510006424,0.7055887730394821,0.0393111740586514,0.0266309505422784,Low,0,0
TikTok,#Music,Shorts,Australia,4645704,248284,83794,24725,High,0,0,0,0,0,0,356803,0.0534437722584623,0.0180368749199529,0.0053221201087886,2.962993018676532,10.041413896303489,0.0995831403427512,0.3374911895603842,0.0975007022615512,0.071324837726364,Medium,0,0
TikTok,#Viral,Reel,Canada,4770390,448970,59849,18865,Medium,0,0,0,0,0,0,527684,0.0941159749798287,0.0125459317695341,0.0039546024634039,7.501587301587302,23.7978373794127,0.0420183040775462,0.1333025963815035,0.125139742214003,0.0995992128460266,High,0,0
Twitter,#Fashion,Reel,UK,4894106,434667,32954,22379,High,0,0,0,0,0,0,490000,0.0888143638870175,0.0067334040714679,0.0045726421592335,13.189713245334548,19.422117962466487,0.051485271517572,0.0758141846190655,0.1091401352688039,0.0910086094144506,High,0,0
YouTube,#Gaming,Shorts,Brazil,1632604,444651,70531,24516,Low,0,0,0,0,0,0,539698,0.2723567550019753,0.0432015092444283,0.0150164920479846,6.304244881755799,18.13643594240731,0.0551352518373919,0.1586206741451742,0.3812845115628091,0.2484451977671612,High,1,0
YouTube,#Challenge,Post,Japan,180597,168189,47117,20562,Medium,0,0,0,0,0,0,235868,0.931289383049646,0.2608943620638102,0.1138550814516218,3.56952756908188,8.17920536886641,0.122254593019799,0.2801415066294072,1.6238607293546994,0.5663573169413997,High,1,-1
TikTok,#Comedy,Reel,Canada,419884,80341,79803,14047,Low,0,0,0,0,0,0,174191,0.1913404860854758,0.1900591828715005,0.0334543982280862,1.0067289860157385,5.719034738041002,0.1748400587488486,0.9932911802046251,0.6216404491706062,0.2932138198038968,High,1,0
TikTok,#Fitness,Shorts,Germany,1529342,292555,76539,12189,Low,0,0,0,0,0,0,381283,0.191294562436288,0.05004698095849,0.0079700891166991,3.82224980402404,23.999589827727647,0.0416638182091633,0.2616217066134347,0.3033436580283167,0.1995593065096499,High,0,0
Instagram,#Dance,Tweet,UK,948825,374018,84000,27438,High,0,0,0,0,0,0,485456,0.3941902941108275,0.0885304576392299,0.0289178416274427,4.452542231640099,13.63089033856919,0.0733599095233129,0.2245875209548178,0.6146279718304515,0.3384664511347497,High,1,0
Instagram,#Dance,Post,Brazil,3596292,173815,46684,30679,Low,0,0,0,0,0,0,251178,0.0483317126830322,0.0129811447509977,0.0085307287253847,3.723144478954696,5.665417209908735,0.1765027385280986,0.2685828692410365,0.0870900952731048,0.0652839398357881,Medium,0,0
TikTok,#Music,Shorts,Brazil,2316075,341056,63956,40502,Medium,0,0,0,0,0,0,445514,0.1472559622395811,0.0276139470380073,0.0174873363395674,5.3325828290882935,8.420512060835,0.1187543431156668,0.1875229067282008,0.228714860824947,0.161325237028392,High,0,0
Instagram,#Fashion,Shorts,India,3609099,34382,13782,22498,Low,0,0,0,0,0,0,70662,0.0095264747443961,0.0038186805574797,0.0062336870687983,2.4945222375389973,1.5281568069691986,0.6543349911293371,0.400837623244045,0.0265143664625529,0.0192028775781905,Low,0,0
Instagram,#Music,Video,Japan,4430382,11441,74391,17355,High,0,0,0,0,0,0,103187,0.0025823952466412,0.0167910990991072,0.003917268552177,0.1537934186471663,0.659195667204425,1.5167802831672783,6.501573151546932,0.0420404962731213,0.0227606550159488,Low,0,0
Twitter,#Education,Reel,Canada,4822339,453533,95846,4664,Low,0,0,0,0,0,0,554043,0.0940483250869909,0.0198754131811527,0.000967165318082,4.731843458845869,97.2203644158628,0.0102836832519722,0.2113314547531166,0.1352498994264195,0.1030512712824349,High,0,0
YouTube,#Tech,Live Stream,Germany,2795713,379408,236,19445,Low,0,0,0,0,0,0,399089,0.1357105912836577,8.441492942411133e-05,0.0069552894180162,1600.8776371308018,19.510850560526585,0.0512507610520572,0.000622020036425,0.1463123552695304,0.1249182265442428,High,0,-1
Instagram,#Fitness,Shorts,Brazil,1143058,108813,83246,23634,Low,0,0,0,0,0,0,215693,0.0951945612606173,0.0728273868627953,0.0206760980841758,1.307110166132113,4.603892532261477,0.217196316650431,0.7650302350800449,0.2718634821124719,0.1587435814214672,High,0,0
TikTok,#Gaming,Reel,Germany,547143,50377,71290,360,High,0,0,0,0,0,0,122027,0.0920726536341438,0.1302947670083195,0.0006579620721418,0.7066389866883618,139.54847645429362,0.0071459764182778,1.4151018301639604,0.3536491307589958,0.1823557541431923,High,0,0
Instagram,#Dance,Shorts,Germany,103062,41968,72450,12902,High,0,0,0,0,0,0,127320,0.4072072421722635,0.7029680874804731,0.1251855661100492,0.5792604656940553,3.252576920096102,0.3074173794943887,1.7262741547332554,2.0009217662982834,0.5526473422402792,High,1,-1
YouTube,#Fashion,Tweet,UK,3606764,485521,27501,7055,Low,0,0,0,0,0,0,520077,0.1346139823359714,0.0076248383246482,0.0019560464848694,17.654025161806413,68.80966553287982,0.0145307524684772,0.0566421295018557,0.152797728712572,0.1260230282678688,High,0,0
Instagram,#Challenge,Shorts,Germany,2842780,3111,70197,30478,Low,0,0,0,0,0,0,103786,0.0010943509190472,0.024693073437595,0.0107211916781489,0.0443175019231317,0.1020702778962564,9.79370179948586,22.556876606683804,0.0665622853114608,0.0352226965219852,Low,0,-1
Twitter,#Education,Live Stream,Canada,396861,259118,35274,27898,Medium,0,0,0,0,0,0,322290,0.6529171349234747,0.0888822814983545,0.0702964758530673,7.345655563430191,9.287716405605936,0.1076648180951609,0.1361305037453834,0.9361264116997848,0.4481534476069699,High,1,0
TikTok,#Fitness,Shorts,Germany,4112444,213599,81261,24440,Low,0,0,0,0,0,0,319300,0.0519396611991163,0.0197597779423189,0.0059429366228606,2.6285225566685537,8.739372366106133,0.1144194756554307,0.3804353932584269,0.1003736220180452,0.0720483854663085,Medium,0,0
TikTok,#Music,Tweet,Japan,3328630,91347,82700,38362,Medium,0,0,0,0,0,0,212409,0.0274428135771132,0.024845048910498,0.0115248581173461,1.1045452896579244,2.3811224356802128,0.4199544598677585,0.9053290712440338,0.0944201985741285,0.059984936624533,Medium,0,0
Twitter,#Viral,Live Stream,UK,780850,18378,96218,2034,Low,0,0,0,0,0,0,116630,0.0235358602345389,0.1232219719255017,0.0026048503491703,0.1910017771957721,9.03095823095823,0.1106697861689972,5.235214103052397,0.273887079609298,0.1299527566073895,High,0,0
YouTube,#Dance,Shorts,UK,631007,169838,42819,37051,Low,0,0,0,0,0,0,249708,0.2691534814138648,0.0678580937167199,0.0587171636492722,3.966324147594582,4.583774155241283,0.2181536631751247,0.2521152385494498,0.492945414321213,0.2835287238209864,High,1,0
Instagram,#Challenge,Live Stream,USA,3734090,477638,19503,13683,High,0,0,0,0,0,0,510824,0.127912790555988,0.0052229578764952,0.0036643456198576,24.489232977850698,34.904852382344345,0.0286471582094426,0.040832092856739,0.143855224738765,0.120337891415468,High,0,0
TikTok,#Fashion,Video,Canada,4057482,290718,88697,48722,Medium,0,0,0,0,0,0,428137,0.0716498380892785,0.0218601039117107,0.0120079369402163,3.2776161807481565,5.966750815836464,0.16759138549596,0.3050952982089234,0.1333819513230246,0.0954465816200618,High,0,0
YouTube,#Challenge,Tweet,Japan,2422046,151082,35275,30849,Low,0,0,0,0,0,0,217206,0.0623778151291036,0.0145641269554224,0.0127367470573444,4.282855199002155,4.897309562398704,0.2041857786779452,0.23348093432087,0.1106111896259651,0.082298317856726,Medium,0,0
Twitter,#Gaming,Tweet,Brazil,2444116,438663,38040,36359,Low,0,0,0,0,0,0,513062,0.1794770872261843,0.015563903037375,0.0148761290887465,11.531321468941403,12.06443894389439,0.0828857622234785,0.0867178523881604,0.2329190869340543,0.173497165202771,High,0,0
TikTok,#Viral,Reel,India,2386255,369252,59222,5491,Medium,0,0,0,0,0,0,433965,0.1547411509913437,0.0248179575033022,0.0023010942664994,6.234942505445519,67.23452294246177,0.0148705630015192,0.1603832602578719,0.2078287073976975,0.1538762933388175,High,0,0
Twitter,#Dance,Live Stream,Germany,794531,34713,41353,39360,Medium,0,0,0,0,0,0,115426,0.0436898702632493,0.0520469911847477,0.0495385963057498,0.8394109396914446,0.8819135692690735,1.1338364924814197,1.1912484876418736,0.2220917470913695,0.12684775214653,High,0,0
TikTok,#Viral,Reel,India,2649565,350482,73302,8582,Low,0,0,0,0,0,0,432366,0.1322790223002559,0.0276656629802767,0.0032390210321237,4.781277710325635,40.83444017243388,0.0244862090315364,0.2091456646970038,0.1924688798089951,0.1402906164998502,High,0,0
TikTok,#Fitness,Reel,Brazil,564507,224904,9554,39726,Low,0,0,0,0,0,0,274184,0.3984071084909337,0.0169244722838294,0.0703727847966725,23.53783359497645,5.661237949001938,0.1766345790444854,0.0424801582890553,0.5378152302536013,0.3269189725417347,High,1,0
YouTube,#Tech,Reel,Australia,1123373,8196,67615,20741,High,0,0,0,0,0,0,96552,0.0072958783094499,0.0601892157019834,0.0184631298214129,0.1212139138665404,0.3951402950535146,2.530315969257045,8.248749542515554,0.1553690044455364,0.0791458491300694,Medium,0,0
TikTok,#Fashion,Tweet,USA,3130478,414825,82640,14664,High,0,0,0,0,0,0,512129,0.1325116699393287,0.0263985160098502,0.0046842671680595,5.019602860565579,28.28673712921923,0.0353497611046559,0.1992160568527527,0.1923351027111186,0.1405940854997533,High,0,0
Instagram,#Fitness,Reel,India,1521329,324725,63572,46365,Low,0,0,0,0,0,0,434662,0.2134481013323867,0.0417871204801062,0.0304766224290587,5.107907444984506,7.003515507052581,0.1427819145987694,0.1957712040304749,0.3427372759361874,0.2222208588894325,High,1,0
Twitter,#Fitness,Post,Germany,4801627,262727,22334,7455,Medium,0,0,0,0,0,0,292516,0.0547162337440551,0.0046513390874928,0.0015525984103724,11.76301768524737,35.23699034334764,0.0283753539782588,0.0850080691818154,0.0663478095345995,0.0574220236848474,Medium,0,0
Instagram,#Fashion,Post,UK,1952016,9304,91696,2329,High,0,0,0,0,0,0,103329,0.0047663519323858,0.0469750007300141,0.0011931248549577,0.1014646062575656,3.993133047210301,0.2502955400322407,9.854486835034928,0.1005060406748506,0.0502733117797742,Medium,0,-1
YouTube,#Challenge,Shorts,USA,902552,133861,42619,19775,Medium,0,0,0,0,0,0,196255,0.1483137278364816,0.0472204956384832,0.0219100706551305,3.140802440168935,6.768861245954692,0.1477267633831856,0.3183801228130463,0.2756198250961439,0.1786073441468793,High,0,0
TikTok,#Fashion,Live Stream,Japan,2407138,439022,12270,28761,Medium,0,0,0,0,0,0,480053,0.1823833189524992,0.0050973375446951,0.0119482090564774,35.777198272349445,15.263959390862944,0.0655113741193513,0.0279484218366691,0.2105003076266056,0.1662699142522957,High,0,0
Twitter,#Viral,Live Stream,Australia,3062000,78187,39581,3625,Medium,0,0,0,0,0,0,121393,0.0255346095576062,0.0129265143936922,0.0011838663671239,1.9753170633116064,21.562879205736348,0.0463626131887246,0.5062285772752853,0.0531634378956767,0.0381332119534094,Low,0,0
Instagram,#Fashion,Tweet,UK,1100509,307784,15477,49898,Low,0,0,0,0,0,0,373159,0.2796739693414871,0.0140634796594306,0.0453407965397861,19.885256493086963,6.168139642076995,0.1621196614519875,0.050285101613139,0.3758121234700275,0.2532178211103179,High,1,0
TikTok,#Fashion,Live Stream,Australia,2076350,109351,36430,20601,High,0,0,0,0,0,0,166382,0.0526649877597766,0.0175452030990906,0.0099217328862027,3.00159205072603,5.307785651878459,0.1883916160655497,0.3331443412100373,0.1026379932872621,0.0741871966868979,Medium,0,0
Instagram,#Dance,Post,Canada,1699359,78852,19916,1843,High,0,0,0,0,0,0,100611,0.046400998022785,0.01171970624235,0.0010845259391771,3.959029974393734,42.76138828633405,0.0233726047201755,0.2525712401557328,0.0714671994162508,0.0558959315988599,Medium,0,0
Instagram,#Viral,Shorts,USA,3821272,244744,90943,48466,Low,0,0,0,0,0,0,384153,0.0640477662810272,0.0237991370938428,0.0126832079257357,2.6911505981703026,5.049703922256381,0.1980265173956567,0.3715826676745183,0.1306708523573165,0.0913470101119387,High,0,0
TikTok,#Tech,Video,Brazil,112432,104899,35468,38042,High,0,0,0,0,0,0,178409,0.932991203650174,0.3154589844618573,0.3383526188930296,2.9574840001127747,2.757379807060432,0.362650142993327,0.3381124880838894,2.071438100913433,0.6134245171760515,High,1,-1
Twitter,#Viral,Reel,Japan,2392297,433292,77815,43106,Low,0,0,0,0,0,0,554213,0.1811195762400838,0.0325273022006455,0.0180186582106409,5.568160789554847,10.051546152597028,0.0994846443399731,0.179589792588387,0.2732021679573364,0.1880913351727976,High,0,0
Instagram,#Viral,Video,USA,3510259,64432,8488,15662,High,0,0,0,0,0,0,88582,0.0183553355022135,0.0024180545030852,0.0044617777600519,7.590057721757568,4.113643618719275,0.2430742011081278,0.1317337389226017,0.0298841111484619,0.0246140354630838,Low,0,0
Instagram,#Challenge,Shorts,India,1050906,57416,10271,31691,Low,0,0,0,0,0,0,99378,0.0546347107784037,0.0097734623520444,0.0301558558464259,5.589563862928349,1.811687492111574,0.5519445460403714,0.1788843025584757,0.1194154192521317,0.0863943165340037,Medium,0,0
TikTok,#Dance,Reel,Canada,4613461,351092,91775,10999,Low,0,0,0,0,0,0,453866,0.0761016347376438,0.0198928700398962,0.002384109807342,3.8255317294281728,31.917454545454547,0.0313278817863073,0.261397977174139,0.1194635395284495,0.08956714259806,Medium,0,0
Instagram,#Dance,Video,USA,691653,226370,15714,32571,High,0,0,0,0,0,0,274655,0.3272879214173561,0.0227194522116549,0.0470914648075482,14.404708876869233,6.949834213434852,0.1438832712670792,0.0694170189644433,0.4433640230519884,0.2842313216903927,High,1,0
Twitter,#Comedy,Tweet,Australia,1126747,490312,30079,26934,High,0,0,0,0,0,0,547325,0.4351567519977847,0.0266954101538232,0.0239041915317355,16.300265957446808,18.20352700946724,0.0549322575579272,0.0613465276262305,0.5244038596030346,0.3269423298400546,High,1,0
Instagram,#Music,Video,Canada,3198087,152059,8360,16834,Low,0,0,0,0,0,0,177253,0.0475468467409277,0.0026140619019864,0.0052637701026363,18.186700155483795,9.032313632313633,0.1107063001446797,0.0549782980402472,0.060670625698855,0.0525141170963517,Medium,0,0
Instagram,#Fashion,Reel,Australia,4165262,271304,50757,28623,Low,0,0,0,0,0,0,350684,0.0651349026460033,0.0121857851473004,0.0068718349837693,5.345049056306396,9.4782001117943,0.1055011886990656,0.1870846464311384,0.0998142254162582,0.0776546043730372,Medium,0,0
Instagram,#Tech,Post,USA,1563039,135115,16789,43702,High,0,0,0,0,0,0,195606,0.0864437250486232,0.0107412478247517,0.0279596171563107,8.047349612864801,3.0916641878131936,0.3234405991888451,0.1242561946771662,0.1498656464325929,0.1112254036488319,High,0,0
TikTok,#Tech,Shorts,India,4447357,457067,39849,14331,Low,0,0,0,0,0,0,511247,0.1027727023549712,0.0089601511728986,0.0032223625802105,11.469686323713928,31.891361987161595,0.0313541967497177,0.0871839638740843,0.1255265485710842,0.1031030104440685,High,0,0
Instagram,#Music,Reel,Australia,531906,423823,33666,9162,Low,0,0,0,0,0,0,466651,0.7967990644981171,0.0632930192684059,0.0172248156162637,12.58867733982832,46.25373785877988,0.02161746385292,0.0794339159651175,0.9492223264593248,0.4673253504807437,High,1,0
YouTube,#Challenge,Post,UK,1277967,9345,48427,29304,High,0,0,0,0,0,0,87076,0.0073123896685989,0.0378937500782492,0.0229301516156899,0.192966878665235,0.3188875618495137,3.135459019901562,5.181575005349882,0.1174951172486322,0.0637899318922554,Medium,0,0
Twitter,#Tech,Tweet,UK,3182568,154491,70768,15216,Low,0,0,0,0,0,0,240475,0.0485428595577974,0.0222361243385453,0.0047810432389682,2.1830321185829957,10.152526779260038,0.0984905367268208,0.4580690262278953,0.1001866730933406,0.0702518197989332,Medium,0,0
Twitter,#Viral,Reel,Brazil,4663539,21164,35101,32307,High,0,0,0,0,0,0,88572,0.0045381834400476,0.0075266857365863,0.0069275700433576,0.602928608056521,0.6550699517147456,1.5264351523742028,1.6584455468934562,0.0299829099782568,0.018638453520972,Low,0,0
Twitter,#Fitness,Tweet,Japan,4694072,364519,55324,20924,Medium,0,0,0,0,0,0,440767,0.0776551621587478,0.0117859266355678,0.004457536131202,6.588685042928152,17.42026284348865,0.0574015143202019,0.1517721935696258,0.1079133196266866,0.0858385238563468,Medium,0,0
Twitter,#Fashion,Video,Brazil,1802668,290040,25559,1638,Medium,0,0,0,0,0,0,317237,0.1608947621554484,0.0141784209968663,0.0009086526700131,11.347417840375586,176.96156192800487,0.0056474774256053,0.0881220241276233,0.1906145831542008,0.1496468002103868,High,0,0
YouTube,#Fashion,Live Stream,Germany,2888639,155660,55476,37832,High,0,0,0,0,0,0,248968,0.0538869502603301,0.019204885343968,0.0130968206491636,2.805847468320205,4.11439748367827,0.2430409672300705,0.3563898471678841,0.1119419519220117,0.0793496444902118,Medium,0,0
TikTok,#Tech,Tweet,USA,4316751,108676,86682,16376,Low,0,0,0,0,0,0,211734,0.0251754096598553,0.0200803752450916,0.0037935929606333,1.2537175686120692,6.635891799474873,0.1506850575558765,0.7976112700939482,0.0710265495909887,0.0467560343028628,Low,0,0
